iso3,anio,gran_sector,sector_codigo,sector_desc,empleo_miles,share_empleo,empleo_ponderado
MEX,2007,Bienes,C,Industria,7306.28975,0.16518389,1206.8813623721276
MEX,2007,Bienes,DE,"Electricidad, gas y agua",209.37,0.0047335313,0.991059448281
MEX,2007,Bienes,F,Construcción,3715.0415,0.083991326,312.03126173002903
MEX,2007,Servicios,GI,"Comercio, hoteles y restaurantes",11430.65625,0.25842941,2954.017750600313
MEX,2007,Servicios,H,Transporte,1818.374,0.041110616,74.754475258384
MEX,2007,Servicios,JMN,Servicios empresariales,2272.804,0.051384576,116.78706987110401
MEX,2007,Servicios,K,Finanzas,414.8695,0.0093795564,3.8912918738898004
MEX,2007,Servicios,L,Servicios inmobiliarios,250.47925,0.0056629474,1.41845081754145
MEX,2007,Servicios,OPQ,"Administración pública, defensa, educación y salud",5760.19925,0.13022918,750.146024964115
MEX,2007,Servicios,RSTU,Otros servicios,4821.2562499999995,0.10900113,525.5223792695624
MEX,2008,Bienes,A,Agro y pesca,6113.6025,0.13602854,831.62442221535
MEX,2008,Bienes,B,Petróleo y minería,192.3045,0.0042788028,0.8228330330526
MEX,2008,Bienes,C,Industria,7161.09075,0.1593353,1141.0145429784752
MEX,2008,Bienes,DE,"Electricidad, gas y agua",211.9095,0.004715017,0.9991568949615001
MEX,2008,Bienes,F,Construcción,3732.17525,0.083041437,309.92519589583424
MEX,2008,Servicios,GI,"Comercio, hoteles y restaurantes",11695.2555,0.26022112,3043.3524848961597
MEX,2008,Servicios,H,Transporte,1880.2115,0.04183498,78.65861049827
MEX,2008,Servicios,JMN,Servicios empresariales,2448.31525,0.054475371,133.37288156870775
MEX,2008,Servicios,K,Finanzas,410.5635,0.0091350973,3.75053752032855
MEX,2008,Servicios,L,Servicios inmobiliarios,246.793,0.0054911799,1.3551847610607002
MEX,2008,Servicios,OPQ,"Administración pública, defensa, educación y salud",5901.18375,0.13130219,774.8383499674126
MEX,2008,Servicios,RSTU,Otros servicios,4950.122,0.11014093,545.2110406934601
MEX,2009,Bienes,A,Agro y pesca,6217.29325,0.13683823,850.7634037209475
MEX,2009,Bienes,B,Petróleo y minería,207.3625,0.004563902,0.946382128475
MEX,2009,Bienes,C,Industria,6834.8005,0.15042913,1028.153092938565
MEX,2009,Bienes,DE,"Electricidad, gas y agua",221.28325,0.0048702881,1.077713179204325
MEX,2009,Bienes,F,Construcción,3595.41725,0.079132594,284.5146935048465
MEX,2009,Servicios,GI,"Comercio, hoteles y restaurantes",12007.15525,0.26426899,3173.118790690697
MEX,2009,Servicios,H,Transporte,1956.0905,0.04305217,84.213940741385
MEX,2009,Servicios,JMN,Servicios empresariales,2548.1225,0.056082375,142.90476159093748
MEX,2009,Servicios,K,Finanzas,395.44975,0.0087035699,3.4418245410625246
MEX,2009,Servicios,L,Servicios inmobiliarios,258.76325,0.0056951963,1.4737075039759753
MEX,2009,Servicios,OPQ,"Administración pública, defensa, educación y salud",6145.58975,0.13526009,831.2530226880775
MEX,2009,Servicios,RSTU,Otros servicios,5048.024,0.11110345,560.8528820828001
MEX,2010,Bienes,A,Agro y pesca,6365.815,0.13802236,878.6248096234
MEX,2010,Bienes,B,Petróleo y minería,185.1425,0.0040142238,0.7432034298915001
MEX,2010,Bienes,C,Industria,7085.997,0.1536372,1088.6727382884
MEX,2010,Bienes,DE,"Electricidad, gas y agua",179.85475,0.0038995757,0.701357212629575
MEX,2010,Bienes,F,Construcción,3603.5745,0.078132004,281.55449724829805
MEX,2010,Servicios,GI,"Comercio, hoteles y restaurantes",12164.7725,0.26375422,3208.5100822149498
MEX,2010,Servicios,H,Transporte,1893.30475,0.041050263,77.72065792664924
MEX,2010,Servicios,JMN,Servicios empresariales,2596.0765,0.056287624,146.126977907236
MEX,2010,Servicios,K,Finanzas,429.35925,0.0093092835,3.9970269815973745
MEX,2010,Servicios,L,Servicios inmobiliarios,236.37975,0.0051251398,1.21147926463905
MEX,2010,Servicios,OPQ,"Administración pública, defensa, educación y salud",6190.483749999999,0.13422087,830.8921146458624
MEX,2010,Servicios,RSTU,Otros servicios,5190.861,0.11254723,584.21702686503
MEX,2011,Bienes,A,Agro y pesca,6394.48325,0.13565198,867.4243139393351
MEX,2011,Bienes,B,Petróleo y minería,182.59775,0.0038736118,0.70731279905345
MEX,2011,Bienes,C,Industria,7212.16075,0.15299812,1103.44703588779
MEX,2011,Bienes,DE,"Electricidad, gas y agua",178.7925,0.0037928876,0.678139856223
MEX,2011,Bienes,F,Construcción,3663.448,0.077716045,284.70868962315996
MEX,2011,Servicios,GI,"Comercio, hoteles y restaurantes",12494.68875,0.26506117,3311.8568188608374
MEX,2011,Servicios,H,Transporte,1891.4635,0.040125333,75.8956027948455
MEX,2011,Servicios,JMN,Servicios empresariales,2795.455,0.059302524,165.77753722842002
MEX,2011,Servicios,K,Finanzas,441.41025,0.0093640359,4.133381427627975
MEX,2011,Servicios,L,Servicios inmobiliarios,267.99725,0.0056852689,1.523636430710525
MEX,2011,Servicios,OPQ,"Administración pública, defensa, educación y salud",6252.61575,0.13264242,829.362084410115
MEX,2011,Servicios,RSTU,Otros servicios,5363.7745,0.11378662,610.3257707971901
MEX,2012,Bienes,A,Agro y pesca,6622.947,0.135976,900.5618412720002
MEX,2012,Bienes,B,Petróleo y minería,222.232,0.0045626545,1.013967834844
MEX,2012,Bienes,C,Industria,7442.9885,0.1528123,1137.3801915585502
MEX,2012,Bienes,DE,"Electricidad, gas y agua",194.919,0.0040018903,0.7800444553857
MEX,2012,Bienes,F,Construcción,3628.862,0.074504316,270.36588116839204
MEX,2012,Servicios,GI,"Comercio, hoteles y restaurantes",12916.85975,0.26519659,3425.5071592082527
MEX,2012,Servicios,H,Transporte,1948.65425,0.0400079,77.961564368575
MEX,2012,Servicios,JMN,Servicios empresariales,2887.6,0.059285436,171.1926249936
MEX,2012,Servicios,K,Finanzas,526.8845,0.010817488,5.699566756136
MEX,2012,Servicios,L,Servicios inmobiliarios,280.3285,0.0057554361,1.61341276875885
MEX,2012,Servicios,OPQ,"Administración pública, defensa, educación y salud",6445.272,0.13232815,852.8909200068
MEX,2012,Servicios,RSTU,Otros servicios,5589.1865,0.11475182,641.36932319443
MEX,2013,Bienes,A,Agro y pesca,6665.52575,0.13540299,902.5321164719925
MEX,2013,Bienes,B,Petróleo y minería,246.013,0.00499749,1.2294475073700002
MEX,2013,Bienes,C,Industria,7710.812,0.15663686,1207.7973797303198
MEX,2013,Bienes,DE,"Electricidad, gas y agua",186.7015,0.0037926405,0.70809167031075
MEX,2013,Bienes,F,Construcción,3599.97075,0.073129542,263.26421216089653
MEX,2013,Servicios,GI,"Comercio, hoteles y restaurantes",13060.61225,0.26531231,3465.1412060617977
MEX,2013,Servicios,H,Transporte,2006.78325,0.040765647,81.80781757501275
MEX,2013,Servicios,JMN,Servicios empresariales,3003.27175,0.061008241,183.22432671249175
MEX,2013,Servicios,K,Finanzas,519.85775,0.010560352,5.489880829928
MEX,2013,Servicios,L,Servicios inmobiliarios,250.1655,0.0050818436,1.2713019451158
MEX,2013,Servicios,OPQ,"Administración pública, defensa, educación y salud",6435.19625,0.1307241,841.2352381046251
MEX,2013,Servicios,RSTU,Otros servicios,5542.402749999999,0.11258796,624.00781912089
MEX,2014,Bienes,A,Agro y pesca,6750.54825,0.13660815,922.1799079182375
MEX,2014,Bienes,B,Petróleo y minería,229.1605,0.00463743,1.062715777515
MEX,2014,Bienes,C,Industria,7888.3785,0.15963398,1259.2532557014301
MEX,2014,Bienes,DE,"Electricidad, gas y agua",184.66325,0.0037369567,0.690078569331275
MEX,2014,Bienes,F,Construcción,3724.16275,0.075364403,280.66930232858823
MEX,2014,Servicios,GI,"Comercio, hoteles y restaurantes",13048.328,0.26405382,3445.46085301296
MEX,2014,Servicios,H,Transporte,2048.69625,0.041458651,84.93618283375875
MEX,2014,Servicios,JMN,Servicios empresariales,2978.56075,0.06027595,179.53557883896252
MEX,2014,Servicios,K,Finanzas,519.22575,0.010507365,5.455694472648749
MEX,2014,Servicios,L,Servicios inmobiliarios,270.85025,0.005481089,1.48455432592225
MEX,2014,Servicios,OPQ,"Administración pública, defensa, educación y salud",6332.05625,0.1281393,811.385255435625
MEX,2014,Servicios,RSTU,Otros servicios,5440.781000000001,0.11010292,599.0458751805202
MEX,2015,Bienes,A,Agro y pesca,6743.94475,0.1332497,898.628614754075
MEX,2015,Bienes,B,Petróleo y minería,229.5505,0.0045355554,1.0411390098477
MEX,2015,Bienes,C,Industria,8115.912,0.16035761,1301.44825129032
MEX,2015,Bienes,DE,"Electricidad, gas y agua",195.61175,0.0038649794,0.75603538414795
MEX,2015,Bienes,F,Construcción,3962.61925,0.078295097,310.2536585528172
MEX,2015,Servicios,GI,"Comercio, hoteles y restaurantes",13374.56125,0.2642602,3534.36423083725
MEX,2015,Servicios,H,Transporte,2115.34425,0.041795861,88.41263424014925
MEX,2015,Servicios,JMN,Servicios empresariales,3071.92075,0.060696304,186.45423570590802
MEX,2015,Servicios,K,Finanzas,516.5715,0.010206637,5.2724577850455
MEX,2015,Servicios,L,Servicios inmobiliarios,305.39075,0.006034039,1.8427396957392501
MEX,2015,Servicios,OPQ,"Administración pública, defensa, educación y salud",6339.00675,0.12524876,793.9527350691299
MEX,2015,Servicios,RSTU,Otros servicios,5640.89825,0.11145524,628.70766826933
MEX,2016,Bienes,A,Agro y pesca,6710.2565,0.13005696,872.71556121024
MEX,2016,Bienes,B,Petróleo y minería,199.53175,0.0038672879,0.771646722440825
MEX,2016,Bienes,C,Industria,8411.674,0.16303353,1371.3849054292202
MEX,2016,Bienes,DE,"Electricidad, gas y agua",203.17875,0.0039379732,0.8001124723095
MEX,2016,Bienes,F,Construcción,4242.41025,0.082225621,348.83481734301523
MEX,2016,Servicios,GI,"Comercio, hoteles y restaurantes",13610.97075,0.26380533,3590.6466303240977
MEX,2016,Servicios,H,Transporte,2197.629,0.042594042,93.605901926418
MEX,2016,Servicios,JMN,Servicios empresariales,3221.925499999999,0.062446769,201.19883743370943
MEX,2016,Servicios,K,Finanzas,493.80175,0.0095707756,4.7260657401373
MEX,2016,Servicios,L,Servicios inmobiliarios,281.578,0.0054574935,1.5367101047429998
MEX,2016,Servicios,OPQ,"Administración pública, defensa, educación y salud",6356.284,0.12319633,783.07086123772
MEX,2016,Servicios,RSTU,Otros servicios,5665.508,0.10980784,622.11719598272
MEX,2017,Bienes,A,Agro y pesca,6811.2685,0.13013318,886.37202973883
MEX,2017,Bienes,B,Petróleo y minería,201.42975,0.0038484307,0.775188433793325
MEX,2017,Bienes,C,Industria,8691.338,0.16605298,1443.2225750872399
MEX,2017,Bienes,DE,"Electricidad, gas y agua",206.2715,0.0039409352,0.8129026151068
MEX,2017,Bienes,F,Construcción,4278.034,0.081734292,349.66208014192796
MEX,2017,Servicios,GI,"Comercio, hoteles y restaurantes",13586.05225,0.25956932,3526.5223440169702
MEX,2017,Servicios,H,Transporte,2267.2385,0.04331689,98.209720708265
MEX,2017,Servicios,JMN,Servicios empresariales,3250.161,0.062096186,201.822601985946
MEX,2017,Servicios,K,Finanzas,511.3545,0.009769721,4.9957907970945
MEX,2017,Servicios,L,Servicios inmobiliarios,302.6805,0.0057828841,1.75036625083005
MEX,2017,Servicios,OPQ,"Administración pública, defensa, educación y salud",6468.037,0.12357555,799.2912296953501
MEX,2017,Servicios,RSTU,Otros servicios,5766.88375,0.11017962,635.393060159175
MEX,2018,Bienes,A,Agro y pesca,6826.47975,0.12707238,867.4570288543051
MEX,2018,Bienes,B,Petróleo y minería,204.148,0.0038001388,0.7757907357424
MEX,2018,Bienes,C,Industria,8940.657,0.16642699,1487.96663313243
MEX,2018,Bienes,DE,"Electricidad, gas y agua",208.73025,0.0038854356,0.8110079441469
MEX,2018,Bienes,F,Construcción,4420.06975,0.082277946,363.6742602067335
MEX,2018,Servicios,GI,"Comercio, hoteles y restaurantes",14073.6185,0.26197517,3686.938599052645
MEX,2018,Servicios,H,Transporte,2414.76,0.044949856,108.54311427456001
MEX,2018,Servicios,JMN,Servicios empresariales,3422.89925,0.063715994,218.0934280756045
MEX,2018,Servicios,K,Finanzas,532.34425,0.0099093895,5.275206521335376
MEX,2018,Servicios,L,Servicios inmobiliarios,313.659,0.0058386452,1.8313436147867999
MEX,2018,Servicios,OPQ,"Administración pública, defensa, educación y salud",6572.85125,0.12235117,804.1960406734624
MEX,2018,Servicios,RSTU,Otros servicios,5790.9775,0.10779689,624.249364559975
PER,1960,Bienes,A,Agro y pesca,1535.709690989297,0.49493149,760.0710855687723
PER,1960,Bienes,B,Petróleo y minería,64.45875260223919,0.020773891,1.339059100554883
PER,1960,Bienes,C,Industria,400.7203742892194,0.12914494,51.75100869435879
PER,1960,Bienes,DE,"Electricidad, gas y agua",7.685736965905042,0.0024769742,0.019037372172533068
PER,1960,Bienes,F,Construcción,94.16000105274796,0.030346068,2.857385794826761
PER,1960,Servicios,GI,"Comercio, hoteles y restaurantes",269.6435005397684,0.086901225,23.432350510194034
PER,1960,Servicios,H,Transporte,77.59884273648528,0.025008705,1.9406465663381531
PER,1960,Servicios,JMN,Servicios empresariales,98.2631730220878,0.031668447,3.1118420869018175
PER,1960,Servicios,K,Finanzas,12.74704454673638,0.0041081421,0.052366670353023136
PER,1960,Servicios,L,Servicios inmobiliarios,2.986867061441794,9.6261327e-4,0.002875197869069776
PER,1960,Servicios,OPQ,"Administración pública, defensa, educación y salud",404.0233601549461,0.13020943,52.60765143246024
PER,1960,Servicios,RSTU,Otros servicios,134.8758992142731,0.043468066,5.8627944888553705
PER,1961,Bienes,A,Agro y pesca,1522.034688836033,0.48078021,731.7641573258726
PER,1961,Bienes,B,Petróleo y minería,63.5142920580078,0.02006289,1.274280254987684
PER,1961,Bienes,C,Industria,418.6340998994154,0.13223812,55.35938633859087
PER,1961,Bienes,DE,"Electricidad, gas y agua",8.226401241104444,0.0025985551,0.021376756899718283
PER,1961,Bienes,F,Construcción,112.9282663046497,0.035671774,4.028351593831279
PER,1961,Servicios,GI,"Comercio, hoteles y restaurantes",274.7543370614217,0.086789384,23.84575966488916
PER,1961,Servicios,H,Transporte,81.41594807035122,0.025717665,2.0938280781306893
PER,1961,Servicios,JMN,Servicios empresariales,101.7170960353196,0.03213039,3.2682099652822725
PER,1961,Servicios,K,Finanzas,13.19509959275822,0.0041680671,0.054998060493798934
PER,1961,Servicios,L,Servicios inmobiliarios,3.125791102145521,9.8737469e-4,0.003086327020485692
PER,1961,Servicios,OPQ,"Administración pública, defensa, educación y salud",424.5016246915649,0.13409154,56.92207658739397
PER,1961,Servicios,RSTU,Otros servicios,141.7121978447903,0.044764042,6.343610776236502
PER,1962,Bienes,A,Agro y pesca,1485.970454480618,0.45900258,682.0642724103761
PER,1962,Bienes,B,Petróleo y minería,56.61928155016925,0.017489174,0.9902244667858997
PER,1962,Bienes,C,Industria,430.3499751096703,0.13293114,57.2069127903001
PER,1962,Bienes,DE,"Electricidad, gas y agua",7.228083762490548,0.0022326885,0.016138059493549378
PER,1962,Bienes,F,Construcción,119.0823609296859,0.036783446,4.380259592809611
PER,1962,Servicios,GI,"Comercio, hoteles y restaurantes",298.8306739480472,0.09230604,27.583876142675404
PER,1962,Servicios,H,Transporte,91.17793771554048,0.028164025,2.567937717268925
PER,1962,Servicios,JMN,Servicios empresariales,112.3888259775288,0.034715872,3.9016760968661646
PER,1962,Servicios,K,Finanzas,14.57947394970579,0.0045034653,0.06565815502475396
PER,1962,Servicios,L,Servicios inmobiliarios,3.195253109708584,9.8698423e-4,0.0031536644301408323
PER,1962,Servicios,OPQ,"Administración pública, defensa, educación y salud",463.3025855009921,0.1431099,66.30318668078844
PER,1962,Servicios,RSTU,Otros servicios,154.6651975860484,0.047774654,7.3890763005150975
PER,1963,Bienes,A,Agro y pesca,1495.794408243599,0.45317787,677.8609238857447
PER,1963,Bienes,B,Petróleo y minería,59.00266376645426,0.017875919,1.0547268382733714
PER,1963,Bienes,C,Industria,442.3981216048936,0.13403247,59.29571296206425
PER,1963,Bienes,DE,"Electricidad, gas y agua",7.636635545461643,0.0023136563,0.017668549940561266
PER,1963,Bienes,F,Construcción,102.1601727399816,0.030951265,3.1619865789209465
PER,1963,Servicios,GI,"Comercio, hoteles y restaurantes",308.5692493624928,0.093486615,28.84709461599036
PER,1963,Servicios,H,Transporte,96.94309113581718,0.029370656,2.8472821813267357
PER,1963,Servicios,JMN,Servicios empresariales,117.8960250578726,0.035718724,4.2110955797392355
PER,1963,Servicios,K,Finanzas,15.29388719167497,0.0046335584,0.07086511946563798
PER,1963,Servicios,L,Servicios inmobiliarios,3.334177227081113,0.001010149,0.003368015791758759
PER,1963,Servicios,OPQ,"Administración pública, defensa, educación y salud",488.5547488309028,0.14801647,72.31414932368686
PER,1963,Servicios,RSTU,Otros servicios,163.0951760776911,0.049412623,8.05896044864557
PER,1964,Bienes,A,Agro y pesca,1487.965418063457,0.4420073,657.6915769315999
PER,1964,Bienes,B,Petróleo y minería,57.06496955970448,0.016951423,0.9673324374886744
PER,1964,Bienes,C,Industria,460.0615768560186,0.13666351,62.87362990927826
PER,1964,Bienes,DE,"Electricidad, gas y agua",6.839696604325775,0.0020317647,0.013896654119378977
PER,1964,Bienes,F,Construcción,110.4018969343353,0.032795414,3.620675916346857
PER,1964,Servicios,GI,"Comercio, hoteles y restaurantes",317.9876817649856,0.094459772,30.037043918329097
PER,1964,Servicios,H,Transporte,102.8665447204142,0.030557003,3.1432933156213307
PER,1964,Servicios,JMN,Servicios empresariales,123.4256387734021,0.03666418,4.5252998366029935
PER,1964,Servicios,K,Finanzas,16.0112081389871,0.0047562066,0.07615261382462417
PER,1964,Servicios,L,Servicios inmobiliarios,3.403639218833185,0.0010110674,0.0034413086555236993
PER,1964,Servicios,OPQ,"Administración pública, defensa, educación y salud",510.0745590677759,0.1515201,77.28654819740531
PER,1964,Servicios,RSTU,Otros servicios,170.279175922417,0.050582249,8.613103676022503
PER,1965,Bienes,A,Agro y pesca,1486.959825349003,0.4330503,643.9283984553334
PER,1965,Bienes,B,Petróleo y minería,56.46807898717189,0.016445313,0.9286352334527648
PER,1965,Bienes,C,Industria,473.9814854770521,0.13803858,65.4277312015429
PER,1965,Bienes,DE,"Electricidad, gas y agua",7.030617937181359,0.0020475411,0.01439547918477605
PER,1965,Bienes,F,Construcción,125.3054164115664,0.036492947,4.572763919920223
PER,1965,Servicios,GI,"Comercio, hoteles y restaurantes",323.5196480405721,0.094219275,30.48178668663788
PER,1965,Servicios,H,Transporte,107.7616293431439,0.031383637,3.3819518578337764
PER,1965,Servicios,JMN,Servicios empresariales,127.5687526907309,0.037152104,4.739447567116314
PER,1965,Servicios,K,Finanzas,16.54866745403,0.0048195017,0.07975633092743226
PER,1965,Servicios,L,Servicios inmobiliarios,3.54256325996298,0.0010317079,0.0036548905015535605
PER,1965,Servicios,OPQ,"Administración pública, defensa, educación y salud",528.5537276648063,0.15393177,81.3612108395416
PER,1965,Servicios,RSTU,Otros servicios,176.4481124915817,0.05138734,9.067199148963155
PER,1966,Bienes,A,Agro y pesca,1483.495933027392,0.42353916,628.318621337838
PER,1966,Bienes,B,Petróleo y minería,53.72081210955749,0.01533733,0.8239338231922794
PER,1966,Bienes,C,Industria,496.3332336880736,0.1417035,70.33215637991795
PER,1966,Bienes,DE,"Electricidad, gas y agua",7.107592636179287,0.0020292229,0.014422889741206379
PER,1966,Bienes,F,Construcción,133.4055674539498,0.038087387,5.081069475573191
PER,1966,Servicios,GI,"Comercio, hoteles y restaurantes",329.7596854908383,0.094146624,31.04576112026421
PER,1966,Servicios,H,Transporte,113.0995039597938,0.032289989,3.651981738767198
PER,1966,Servicios,JMN,Servicios empresariales,132.0960366620821,0.037713513,4.98180559590391
PER,1966,Servicios,K,Finanzas,17.13596266019607,0.0048923297,0.08383477906056824
PER,1966,Servicios,L,Servicios inmobiliarios,3.612025335325427,0.0010312358,0.003724849836294585
PER,1966,Servicios,OPQ,"Administración pública, defensa, educación y salud",549.4334018274646,0.15686363,86.18611785390475
PER,1966,Servicios,RSTU,Otros servicios,183.4184144734016,0.052366089,9.604905016553037
PER,1967,Bienes,A,Agro y pesca,1493.281845408522,0.41828454,624.6167097970547
PER,1967,Bienes,B,Petróleo y minería,55.46664501573292,0.015536813,0.8617748913468245
PER,1967,Bienes,C,Industria,506.957199841643,0.14200425,71.99007694561263
PER,1967,Bienes,DE,"Electricidad, gas y agua",7.161555244117073,0.0020060297,0.0143662925178896
PER,1967,Bienes,F,Construcción,139.4272217384828,0.039055087,5.445342275164738
PER,1967,Servicios,GI,"Comercio, hoteles y restaurantes",334.4292156387154,0.093677275,31.328417601422245
PER,1967,Servicios,H,Transporte,118.1046493727157,0.0330824,3.90718525240793
PER,1967,Servicios,JMN,Servicios empresariales,136.0958918554508,0.038121946,5.188240240135334
PER,1967,Servicios,K,Finanzas,17.65483794950619,0.0049453126,0.08730869256265113
PER,1967,Servicios,L,Servicios inmobiliarios,3.750949300694097,0.0010506818,0.003941054162962015
PER,1967,Servicios,OPQ,"Administración pública, defensa, educación y salud",568.0509586575905,0.15911727,90.38671776247867
PER,1967,Servicios,RSTU,Otros servicios,189.6335494538964,0.053118426,10.073035663784136
PER,1968,Bienes,A,Agro y pesca,1532.408497632731,0.42170125,646.2185789623447
PER,1968,Bienes,B,Petróleo y minería,57.15526724829102,0.015728474,0.8989651348777968
PER,1968,Bienes,C,Industria,520.9856533597467,0.14336927,74.69333280265992
PER,1968,Bienes,DE,"Electricidad, gas y agua",6.622047479204505,0.0018223115,0.01206743327490038
PER,1968,Bienes,F,Construcción,122.4916174736519,0.033708289,4.128982841879308
PER,1968,Servicios,GI,"Comercio, hoteles y restaurantes",336.1377519618035,0.092501253,31.09316323707003
PER,1968,Servicios,H,Transporte,122.2305418514564,0.033636443,4.111400653845628
PER,1968,Servicios,JMN,Servicios empresariales,138.9653988697276,0.038241684,5.31427087051008
PER,1968,Servicios,K,Finanzas,18.02708049585604,0.0049608457,0.0894295647614213
PER,1968,Servicios,L,Servicios inmobiliarios,3.820411257310135,0.0010513334,0.004016525956546139
PER,1968,Servicios,OPQ,"Administración pública, defensa, educación y salud",581.0537610320654,0.15989934,92.91011289354498
PER,1968,Servicios,RSTU,Otros servicios,193.9743001023001,0.053379502,10.354251540259328
PER,1969,Bienes,A,Agro y pesca,1564.731820279439,0.42305893,661.9737696243718
PER,1969,Bienes,B,Petróleo y minería,55.36568214834211,0.014969304,0.828785727245906
PER,1969,Bienes,C,Industria,510.8306163835596,0.13811405,70.55288529272975
PER,1969,Bienes,DE,"Electricidad, gas y agua",6.559077703554237,0.0017733879,0.011631789034642872
PER,1969,Bienes,F,Construcción,137.574544651419,0.037196241,5.117255918319441
PER,1969,Servicios,GI,"Comercio, hoteles y restaurantes",338.5236907768783,0.091527171,30.984115733286465
PER,1969,Servicios,H,Transporte,126.7509293404732,0.034269843,4.3437344486021106
PER,1969,Servicios,JMN,Servicios empresariales,142.1762336601375,0.038440406,5.4653121454465525
PER,1969,Servicios,K,Finanzas,18.44360128229926,0.0049866247,0.09197131771126515
PER,1969,Servicios,L,Servicios inmobiliarios,3.970231185974263,0.0010734375,0.004261795038694248
PER,1969,Servicios,OPQ,"Administración pública, defensa, educación y salud",595.0433962667349,0.1608828,95.73224771290185
PER,1969,Servicios,RSTU,Otros servicios,198.6444870717667,0.053707816,10.668761561064825
PER,1970,Bienes,A,Agro y pesca,1588.825460559154,0.41047734,652.1768487745965
PER,1970,Bienes,B,Petróleo y minería,55.87121068925439,0.014434477,0.8064717056561966
PER,1970,Bienes,C,Industria,552.4003386263488,0.14271411,78.83532269075799
PER,1970,Bienes,DE,"Electricidad, gas y agua",6.217680763035403,0.0016063545,0.009987799473265353
PER,1970,Bienes,F,Construcción,158.4920193742138,0.040946838,6.489747041608794
PER,1970,Servicios,GI,"Comercio, hoteles y restaurantes",357.6461401118183,0.092398845,33.04609026504018
PER,1970,Servicios,H,Transporte,137.8844387035865,0.035622817,4.91183212708558
PER,1970,Servicios,JMN,Servicios empresariales,152.5949111420793,0.039423306,6.015795875997001
PER,1970,Servicios,K,Finanzas,19.79514878372727,0.0051141297,0.10123495831077851
PER,1970,Servicios,L,Servicios inmobiliarios,4.082596159851987,0.0010547497,0.004306117074825036
PER,1970,Servicios,OPQ,"Administración pública, defensa, educación y salud",627.4161888405805,0.16209465,101.7008075344478
PER,1970,Servicios,RSTU,Otros servicios,209.4515589866185,0.054112375,11.333921304218519
PER,1971,Bienes,A,Agro y pesca,1668.917132371188,0.4149057,692.4432310484605
PER,1971,Bienes,B,Petróleo y minería,66.1008900849677,0.016433192,1.0862486181371704
PER,1971,Bienes,C,Industria,624.6269386764249,0.15528709,96.99649964267046
PER,1971,Bienes,DE,"Electricidad, gas y agua",9.21297571475618,0.002290417,0.021101556197664705
PER,1971,Bienes,F,Construcción,177.0092931834767,0.044005878,7.789449360698307
PER,1971,Servicios,GI,"Comercio, hoteles y restaurantes",386.4469508685654,0.096073695,37.12738649142654
PER,1971,Servicios,H,Transporte,145.338290315126,0.03613222,5.251395080090002
PER,1971,Servicios,JMN,Servicios empresariales,134.5868072689656,0.033459321,4.503183186777453
PER,1971,Servicios,K,Finanzas,17.45907418718196,0.0043404605,0.0757804218760329
PER,1971,Servicios,L,Servicios inmobiliarios,4.269871264424019,0.001061523,0.004532566554225178
PER,1971,Servicios,OPQ,"Administración pública, defensa, educación y salud",591.1036481103697,0.14695293,86.8644130235078
PER,1971,Servicios,RSTU,Otros servicios,197.3292733300074,0.049057581,9.680496810057978
PER,1972,Bienes,A,Agro y pesca,1703.183604242518,0.40587074,691.2723898097779
PER,1972,Bienes,B,Petróleo y minería,69.73258203832711,0.01661736,1.1587714194604155
PER,1972,Bienes,C,Industria,629.7913716513401,0.15008005,94.5191205470017
PER,1972,Bienes,DE,"Electricidad, gas y agua",7.890348854490036,0.0018802797,0.014836062777015869
PER,1972,Bienes,F,Construcción,188.1728930082575,0.04484183,8.43801687888447
PER,1972,Servicios,GI,"Comercio, hoteles y restaurantes",437.908364734475,0.1043541,45.69753328433788
PER,1972,Servicios,H,Transporte,160.6578118282632,0.038284954,6.1507769355857125
PER,1972,Servicios,JMN,Servicios empresariales,134.6327408618033,0.032083146,4.319441881449402
PER,1972,Servicios,K,Finanzas,17.46503285446376,0.0041619386,0.07268839438726091
PER,1972,Servicios,L,Servicios inmobiliarios,4.457146308229168,0.0010621434,0.004734128534119976
PER,1972,Servicios,OPQ,"Administración pública, defensa, educación y salud",631.6221162741427,0.15051632,95.06943657219608
PER,1972,Servicios,RSTU,Otros servicios,210.855631870954,0.050247155,10.594895617242766
PER,1973,Bienes,A,Agro y pesca,1755.825348014343,0.40216956,706.1395076477752
PER,1973,Bienes,B,Petróleo y minería,74.312011295115,0.017021071,1.2648700204069543
PER,1973,Bienes,C,Industria,641.4569283725917,0.1469249,94.2459950554502
PER,1973,Bienes,DE,"Electricidad, gas y agua",11.06186747102417,0.0025337066,0.028027526619659248
PER,1973,Bienes,F,Construcción,205.4945486209956,0.047068264,9.672271665053856
PER,1973,Servicios,GI,"Comercio, hoteles y restaurantes",459.2612897812939,0.10519321,48.3111693008345
PER,1973,Servicios,H,Transporte,164.3640825710137,0.037647385,6.187877896722743
PER,1973,Servicios,JMN,Servicios empresariales,134.2995139327352,0.030761132,4.131205075620707
PER,1973,Servicios,K,Finanzas,17.42180548475479,0.0039904425,0.0695207130330986
PER,1973,Servicios,L,Servicios inmobiliarios,4.693165844389972,0.0010749636,0.005044982451482483
PER,1973,Servicios,OPQ,"Administración pública, defensa, educación y salud",673.0178151757387,0.15415387,103.74830078828485
PER,1973,Servicios,RSTU,Otros servicios,224.6748380446139,0.051461484,11.56210058323549
